datetime,split,window_id,horizon_hour,dayOfWeek,weekend,hourOfDay,holiday,Holiday_ID,school,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,national_week_X-2_mwh,national_week_X-3_mwh,national_week_X-4_mwh,national_MA_X-4_mwh,tocumen_week_X-2_mwh,tocumen_week_X-3_mwh,tocumen_week_X-4_mwh,tocumen_MA_X-4_mwh,santiago_week_X-2_mwh,santiago_week_X-3_mwh,santiago_week_X-4_mwh,santiago_MA_X-4_mwh,david_week_X-2_mwh,david_week_X-3_mwh,david_week_X-4_mwh,david_MA_X-4_mwh,tocumen_wind_gen_mwh,santiago_wind_gen_mwh,david_wind_gen_mwh,tocumen_solar_gen_mwh,santiago_solar_gen_mwh,david_solar_gen_mwh,total_wind_gen_mwh,total_solar_gen_mwh,total_vre_gen_mwh,nat_demand,load_tocumen_mwh,load_santiago_mwh,load_david_mwh
15-05-2015 16:00,TRAIN,,0,7,0,16,0,0,1,29.03075562,0.01863164,0.100616455,10.74163478,29.56200562,0.018440906,0.15270996,4.720108716,26.49950562,0.017243091,0.12567139,1.103667779,981.8721,1316.8726,1262.0219,1230.2601,804.2878862,1078.673132,1034.473682,1008.997528,63.39201829,84.02217343,80.73365587,78.57651955,114.1921955,154.177295,146.8145623,142.6860526,223.093426,4.784319714,0,61.13433545,4.678217644,8.563423034,227.8777457,74.37597612,302.2537218,1333.7015,1094.973495,85.07857148,153.6494334
15-05-2015 17:00,TRAIN,,0,7,0,17,0,0,1,28.58193359,0.018768948,0.11224365,8.616560919,28.67568359,0.018913906,0.15075684,2.990382648,25.62880859,0.017334621,0.12591553,1.683455159,970.0057,1217.582,1181.7598,1156.50375,795.459737,996.4443536,968.9764869,948.7797233,62.44703427,78.36618165,75.54666355,73.98165068,112.0989288,142.7714648,137.2366496,133.742376,223.093426,1.010818288,0,22.85603182,1.75727199,3.214187944,224.1042443,27.82749176,251.931736,1215.3352,998.1661561,77.49603217,139.6730118
15-05-2015 18:00,TRAIN,,0,7,0,18,0,0,1,27.99138794,0.019226693,0.120788574,6.884572687,27.47576294,0.01963105,0.15826416,1.435855035,24.66326294,0.017838143,0.1408081,1.741923729,1026.7408,1221.6816,1201.7246,1177.595375,842.6802562,999.0207416,985.5497449,966.1898396,65.72205923,79.11589561,76.85611938,75.37862048,118.3384846,143.5449628,139.3187357,136.026915,197.9604926,0,0,1.357768055,0.104425105,0.190513953,197.9604926,1.652707114,199.6131997,1228.0018,1008.835226,78.21609629,140.9504778
15-05-2015 19:00,TRAIN,,0,7,0,19,0,0,1,27.52874146,0.019592896,0.12289429,6.694535615,26.80999146,0.01967682,0.15698242,0.91615232,24.05999146,0.018051758,0.15771484,1.629740457,1049.4727,1242.4877,1243.4259,1208.896275,861.4957158,1015.812771,1019.811146,991.7504261,67.25401215,80.73804292,79.7556785,77.60904981,120.722972,145.936886,143.8590758,139.5367991,181.7305081,0,0,0,0,0,181.7305081,0,181.7305081,1264.6338,1038.738086,80.665681,145.2300334
15-05-2015 20:00,TRAIN,,0,7,0,20,0,0,1,27.14058838,0.019753117,0.12057495,7.68578344,26.40621338,0.019539494,0.14630127,0.902772888,23.78121338,0.018005986,0.1706543,1.617943648,1061.0763,1197.4272,1199.2629,1181.1951,870.8701047,979.578767,983.625902,968.8405213,68.07121523,77.72732066,77.09900502,75.98613603,122.13498,140.1211124,138.537993,136.3684427,223.093426,0,0,0,0,0,223.093426,0,223.093426,1246.2667,1023.053119,79.68091616,143.5326645
15-05-2015 21:00,TRAIN,,0,7,0,21,0,0,1,26.83226929,0.019890452,0.11331177,9.269593844,26.08226929,0.01940217,0.1262207,1.366525263,23.58226929,0.017944956,0.15997314,1.694672676,1012.3938,1167.6756,1155.1083,1138.314475,830.6275708,956.194253,947.2349326,933.5502962,64.96698601,75.53619414,74.33159638,73.25731476,116.7992432,135.9451529,133.541771,131.5068641,223.093426,0,0,0,0,0,223.093426,0,223.093426,1191.8792,977.916683,76.34234953,137.6201674
15-05-2015 22:00,TRAIN,,0,7,0,22,0,0,1,26.69527588,0.019943863,0.10650635,10.30061447,25.78902588,0.01923433,0.11264038,2.486185694,23.44527588,0.017853409,0.13677979,2.094127817,967.2846,1101.6421,1114.1566,1088.134075,793.2819863,902.836127,913.4274586,892.3239289,62.12953721,70.98437816,71.73501093,70.00604109,111.8730764,127.8215949,128.9941305,125.804105,223.093426,0.463524369,0.300933705,0,0,0,223.857884,0,223.857884,1123.8075,922.0121414,71.94480663,129.850552
15-05-2015 23:00,TRAIN,,0,7,0,23,0,0,1,26.69118652,0.019928612,0.10354614,10.51416588,25.58181152,0.019020714,0.11746216,3.8108325,23.33181152,0.017708458,0.080841064,2.647590672,924.125,1038.1794,1051.9035,1027.898175,757.6227445,851.3296308,862.3307573,842.9296908,59.40339006,66.66601117,67.71131505,66.07491353,107.0988655,120.183758,121.8614276,118.8935707,223.093426,2.387091764,1.118961766,0,0,0,226.5994795,0,226.5994795,1094.291,898.0522376,69.93442003,126.3043424
16-05-2015 00:00,TRAIN,,0,1,1,0,0,0,1,26.67980347,0.019913362,0.11743164,10.17472349,25.44542847,0.01879947,0.14910889,4.741906682,23.19542847,0.017456697,0.049560547,3.264063046,904.9561,1002.1599,998.3901,989.16565,741.808156,822.0891491,818.4588638,811.2110385,58.15328561,64.21959234,64.22086142,63.52437395,104.9946584,115.8511586,115.7103748,114.4302375,223.093426,4.854750437,2.53391917,0,0,0,230.4820956,0,230.4820956,1036.0611,850.4772127,66.15225057,119.4316367
16-05-2015 01:00,TRAIN,,0,1,1,1,0,0,1,26.62398682,0.019890482,0.1472168,9.777912258,25.34273682,0.018669778,0.1986084,4.933320433,23.01461182,0.017052347,0.04801941,3.994668645,898.3206,981.6123,953.6884,960.722825,736.489239,805.4290281,781.8808887,788.0166501,57.6556712,62.80272098,61.27848211,61.61244536,104.1756897,113.3805509,110.5290292,111.0937296,223.093426,5.5014912,5.061522816,0,0,0,233.65644,0,233.65644,999.8904,820.9078612,63.85077166,115.1317672
16-05-2015 02:00,TRAIN,,0,1,1,2,0,0,1,26.57076416,0.019844705,0.18164062,9.185871674,25.19576416,0.01851719,0.20501709,4.861021106,22.69576416,0.016701395,0.06109619,4.661197906,882.6615,950.7216,929.0896,932.53065,723.9858171,780.2347736,761.6918893,765.0249493,56.51397465,60.75824184,59.65074468,59.72573108,102.1617082,109.7285846,107.7469661,107.7799697,223.093426,5.251185503,8.335971832,0,0,0,236.6805833,0,236.6805833,968.6855,795.5976327,61.85005186,111.2378154
16-05-2015 03:00,TRAIN,,0,1,1,3,0,0,1,26.50310669,0.019783668,0.20080566,9.16037972,25.03435669,0.018295936,0.18267822,4.664633938,22.34685669,0.0163657,0.07659912,4.976704954,885.1478,931.4184,912.4751,920.60535,726.2701035,764.5489603,748.0539084,755.3411859,56.58094861,59.47562325,58.54575184,58.91219241,102.2967479,107.3938165,105.8754398,106.3519717,223.093426,4.607990825,10.25450644,0,0,0,237.9559232,0,237.9559232,938.9862,771.5104302,59.95332163,107.5224482
16-05-2015 04:00,TRAIN,,0,1,1,4,0,0,1,26.50039063,0.019737884,0.1984253,9.252068048,24.90664063,0.018112823,0.14923096,3.965971522,22.07851563,0.015999481,0.088134766,4.428627105,882.0827,922.5284,907.2987,911.3055,723.8796627,757.2972014,743.8263308,747.7402757,56.35637364,58.94850758,58.17452961,58.31142985,101.8466637,106.282691,105.2978396,105.2537944,223.093426,2.725747996,7.078201445,0,0,0,232.8973754,0,232.8973754,931.2133,765.4815817,59.41080354,106.3209148
16-05-2015 05:00,TRAIN,,0,1,1,5,0,0,1,26.48024902,0.019692091,0.17944336,8.746186826,24.80837402,0.017967848,0.121795654,3.204300177,21.93337402,0.015770582,0.09838867,3.598879413,901.3469,918.315,905.2192,911.29455,739.7229547,753.8833733,742.2032539,747.7352943,57.58382321,58.75098278,57.99019202,58.31833982,104.0401221,105.6806439,105.0257541,105.2409159,223.093426,1.307188961,3.566709553,0,0,0,227.9673245,0,227.9673245,939.9844,772.855006,59.94525833,107.1841357
16-05-2015 06:00,TRAIN,,0,1,1,6,0,0,1,26.5911499,0.0196997,0.16271973,8.525931724,25.0286499,0.018082269,0.11038208,2.574248739,21.9505249,0.01567138,0.10467529,2.814684058,897.2812,907.1968,882.0181,896.748375,736.5126912,745.0817647,723.513893,736.0461242,57.31657675,57.98496398,56.44338299,57.34759371,103.4519321,104.1300713,102.060824,103.3546571,223.093426,0.544918155,1.44531067,3.241746333,0.257268373,0.467418096,225.0836548,3.966432802,229.0500876,926.9406,762.2758248,59.13753716,105.527238
16-05-2015 07:00,TRAIN,,0,1,1,7,0,0,1,27.04387817,0.019547092,0.15661621,10.7544141,26.18450317,0.017746555,0.1088562,3.107497932,22.57512817,0.015747653,0.11312866,1.988029402,978.6895,980.5719,973.9954,980.949325,803.1447535,805.0465492,799.4043742,805.2122618,62.68053916,63.0651367,62.22580329,62.84602033,112.8642073,112.4602141,112.3652225,112.8910429,223.093426,1.168000324,0.185208888,34.88393511,2.763941633,5.004363767,224.4466352,42.65224051,267.0988757,995.9594,818.8706118,63.74770263,113.3410856
16-05-2015 08:00,TRAIN,,0,1,1,8,0,0,1,27.46312866,0.019394483,0.15979004,11.52658389,27.57250366,0.017479505,0.12835693,3.515492173,23.65062866,0.016052809,0.12628174,0.921878655,1025.0504,1109.203,1086.3292,1087.76205,839.9605201,909.5428362,890.9541007,892.0057177,65.94460505,71.58072823,69.53104176,69.88029798,119.1452748,128.0794356,125.8440575,125.8760343,223.093426,1.814680238,0,72.64906344,5.723731068,10.38616497,224.9081062,88.75895948,313.6670657,1096.1483,900.2543662,70.52452664,125.3694072
16-05-2015 09:00,TRAIN,,0,1,1,9,0,0,1,28.01500854,0.019218994,0.1572876,12.55374309,28.92125854,0.017555786,0.15618896,3.6302284,25.15563354,0.016167236,0.1508789,0.329396501,1122.6756,1208.5672,1170.1113,1189.0635,918.7587833,989.5341379,957.1394009,973.5566037,72.41923198,78.09760555,75.19594525,76.57521718,131.4975847,140.9354565,137.7759538,138.9316791,223.093426,2.026130414,0,107.1568519,8.353278208,15.175024,225.1195564,130.6851541,355.8047105,1165.5993,956.0998342,75.15524366,134.3442222
16-05-2015 10:00,TRAIN,,0,1,1,10,0,0,1,28.51159058,0.019035876,0.15576172,13.87541653,29.71471558,0.017609179,0.18121338,3.44644413,26.58971558,0.0159536,0.16418457,1.220936185,1163.9438,1283.3346,1267.1204,1259.08225,952.3817861,1049.424717,1034.708285,1030.068251,74.97875221,83.00136718,81.48496107,81.0526771,136.5832617,150.9085155,150.9271538,147.9613221,223.093426,1.693897795,0,133.8797215,10.33903992,18.86071878,224.7873238,163.0794802,387.866804,1198.2274,981.9281405,77.10429397,139.1949656
16-05-2015 11:00,TRAIN,,0,1,1,11,0,0,1,28.92104492,0.018875644,0.14886475,15.35178882,30.26479492,0.017731234,0.17681885,3.738463456,27.59291992,0.015808627,0.18621826,1.897791231,1178.5606,1281.6079,1284.1127,1265.629075,964.4289364,1047.340697,1048.009185,1035.222087,75.87188456,82.93684012,82.50973158,81.40323115,138.259779,151.3303624,153.5937837,149.003757,0,2.238238915,0.096027501,150.3866729,11.60377943,20.97072252,2.334266416,182.9611748,185.2954413,1211.5859,992.4218408,77.78374176,141.3803174
16-05-2015 12:00,TRAIN,,0,1,1,12,0,0,1,29.06557617,0.018623864,0.16918945,16.44523849,30.39370117,0.017899072,0.19104004,3.504183677,28.09682617,0.01590017,0.20727539,2.424987876,1139.6329,1256.9263,1241.5133,1231.281825,932.4449405,1026.429275,1013.373346,1006.87865,73.47589585,81.36833027,79.61254464,79.19681013,133.7120637,149.1286944,148.5274091,145.2063648,0,1.79456999,0.743896156,153.403967,11.86152481,21.38382307,2.538466146,186.6493149,189.1877811,1190.9621,975.2082047,76.33705089,139.4168444
16-05-2015 13:00,TRAIN,,0,1,1,13,0,0,1,29.15621338,0.01844838,0.17932129,17.42248408,30.32808838,0.018059282,0.20574951,3.221006867,28.40621338,0.01581624,0.22607422,2.969631602,1135.4922,1230.2487,1220.5768,1213.688825,928.6718388,1004.577181,997.4456533,992.6082851,73.5008787,79.4875609,77.86059184,78.07672265,133.3194825,146.1839581,145.2705549,143.0038172,0,1.332080816,1.784648993,144.6245975,11.16408325,20.09624121,3.116729809,175.884922,179.0016518,1177.2397,963.8696718,75.28329374,138.0867344
16-05-2015 14:00,TRAIN,,0,1,1,14,0,0,1,29.06240234,0.018463634,0.18188477,18.88355521,29.99990234,0.018242382,0.24487305,3.034114222,28.35927734,0.015785716,0.23516846,3.466036417,1122.863,1191.3695,1231.4063,1198.376,918.3423661,973.5566585,1008.034624,980.803552,72.79985882,76.74937376,78.26518965,76.95967133,131.720775,141.0634678,145.1064867,140.6127767,0,1.068100847,3.132755048,124.7281104,9.502030031,17.2904273,4.200855895,151.5205677,155.7214236,1151.4714,942.7453718,73.52076854,135.2052596
16-05-2015 15:00,TRAIN,,0,1,1,15,0,0,1,28.86370239,0.018471247,0.18499756,20.71218288,29.45745239,0.0184331,0.31689453,3.45405963,27.95745239,0.015945917,0.2397461,3.873595211,1112.1808,1150.4544,1215.7258,1178.073475,909.7043248,941.2383663,996.9660095,965.046207,72.14276572,73.84845426,76.90640706,75.43530248,130.3337095,135.3675794,141.8533835,137.5919655,0,1.70698474,4.570975003,95.20672324,7.071243214,13.19074516,6.277959743,115.4687116,121.7466714,1135.5135,929.930932,72.39211573,133.1904523
16-05-2015 16:00,TRAIN,,0,1,1,16,0,0,1,28.50966797,0.018440716,0.17126465,22.14633807,28.71279297,0.018570416,0.36413574,4.395074732,27.30654297,0.016083233,0.23504639,4.012607766,1074.5228,1114.4293,1175.6247,1138.3402,879.0423927,912.8431363,965.2708746,933.2114341,69.72609817,71.38027391,74.10965507,72.76080726,125.7543091,130.2058898,136.2441704,132.3679586,0,3.809281273,5.136791076,59.6389485,4.330418698,8.23677048,8.946072349,72.20613768,81.15221003,1084.0338,887.9985163,69.05528762,126.9799961
16-05-2015 17:00,TRAIN,,0,1,1,17,0,0,1,27.94832764,0.018417822,0.14630127,22.94998923,27.90145264,0.018761145,0.3786621,4.971940107,26.38582764,0.016266333,0.21057129,3.74788339,1059.1373,1105.1508,1149.3379,1111.631175,866.6119621,905.593104,944.4384213,911.7110346,68.75390622,70.88088496,72.24585299,71.04953151,123.7714317,128.676811,132.6536257,128.8706089,0,5.638239118,4.09307796,22.62969137,1.619804882,3.125483646,9.731317078,27.3749799,37.10629698,1062.1524,870.0926639,67.79483322,124.2649029
16-05-2015 18:00,TRAIN,,0,1,1,18,0,0,1,27.27129517,0.018425455,0.10946655,22.79673085,27.17754517,0.01900529,0.37438965,5.142476488,25.30254517,0.016632548,0.18890381,3.06271514,1101.5955,1151.1437,1173.921,1146.71815,901.9386943,942.5930586,964.5515828,940.4314027,71.29488816,74.27217836,74.03403535,73.45108094,128.3619175,134.2784631,135.3353819,132.8356664,0,6.26791633,2.00632583,1.50998234,0.106879234,0.207491844,8.274242161,1.824353418,10.09859558,1132.0079,927.1546693,72.5976249,132.2556058
16-05-2015 19:00,TRAIN,,0,1,1,19,0,0,1,26.75518188,0.01843309,0.082092285,22.44766178,26.77080688,0.019127365,0.3104248,6.017082055,24.44268188,0.016777512,0.16601562,2.716648179,1167.021,1159.7659,1200.8886,1187.831125,956.0011551,948.9466826,985.9272468,973.8096361,75.46608066,75.38586519,76.36513865,76.44901279,135.5537643,135.4333522,138.5962145,137.5724761,0,10.20679544,1.249006112,0,0,0,11.45580156,0,11.45580156,1178.3656,964.9498303,75.95588607,137.4598836
16-05-2015 20:00,TRAIN,,0,1,1,20,0,0,1,26.47768555,0.0184865,0.06756592,22.00266314,26.50893555,0.01899004,0.22796631,6.999416463,23.91518555,0.016510487,0.14520264,2.909147956,1133.9501,1137.7553,1176.3814,1158.516875,929.2344811,931.1891677,964.7065459,949.5468532,73.22459531,74.06767819,75.3098533,74.78298186,131.4910236,132.4984541,136.3650008,134.18704,0,16.22475872,1.64785469,0,0,0,17.87261341,0,17.87261341,1149.6018,941.4191406,74.28389272,133.8987667
16-05-2015 21:00,TRAIN,,0,1,1,21,0,0,1,26.35967407,0.018593311,0.05532837,21.81322673,26.18779907,0.018723011,0.17114258,6.373933564,23.51592407,0.016075611,0.1453247,3.333535225,1103.3181,1103.277,1134.7618,1122.522975,904.5742622,903.656393,930.0277202,920.1658203,71.04113828,71.61418881,72.84840754,72.41461838,127.7026996,128.0064182,131.8856723,129.9425363,0,12.18467346,2.73181611,0,0,0,14.91648957,0,14.91648957,1084.99,888.8658695,70.06283544,126.0612951
16-05-2015 22:00,TRAIN,,0,1,1,22,0,0,1,26.33425293,0.018715378,0.04777527,21.98999354,25.84987793,0.018471237,0.10644531,5.018794649,23.20925293,0.01559877,0.15307617,3.701770954,1044.5681,1057.9665,1080.6092,1070.7388,856.6572744,867.1043498,885.6924234,877.9759459,67.06534216,68.38229109,69.34843424,68.91375998,120.8454834,122.4798591,125.5683424,123.8490941,0,5.807021787,3.925608265,0,0,0,9.732630051,0,9.732630051,1040.7783,853.144552,67.05074667,120.5830014
16-05-2015 23:00,TRAIN,,0,1,1,23,0,0,1,26.30602417,0.018806921,0.047302246,21.20653908,25.54039917,0.01819657,0.09942627,4.616893109,22.94664917,0.015221106,0.14630127,3.828243429,1010.8572,1000.1241,1026.4829,1025.219375,829.1976934,820.0462439,841.5005545,840.9027362,64.77951444,64.44707609,65.78116977,65.83692437,116.8799922,115.63078,119.2011757,118.4797145,0,4.459564559,4.394928023,0,0,0,8.854492582,0,8.854492582,996.18,816.9893102,64.04257013,115.1481196
17-05-2015 00:00,TRAIN,,0,2,1,0,0,0,1,26.30739746,0.018784024,0.071380615,19.77191688,25.32302246,0.017929532,0.10317993,4.833926047,22.74489746,0.014969327,0.12487793,3.818256447,957.5721,951.9427,985.608,978.9861,785.5594822,780.8042044,808.1798384,803.1973588,61.29118391,61.21445463,63.06073906,62.74232904,110.7214339,109.924041,114.3674225,113.0464122,0,5.15927604,4.356715982,0,0,0,9.515992022,0,9.515992022,958.9959,786.8413392,61.54264677,110.611914
17-05-2015 01:00,TRAIN,,0,2,1,1,0,0,1,26.33956299,0.018768752,0.15142822,18.90269931,25.15206299,0.017723525,0.09890747,5.221986407,22.65206299,0.014843429,0.11541748,3.839294695,940.8735,931.5379,967.5801,958.15125,771.9696716,764.2481058,793.5860252,786.2797404,60.13582679,59.80573818,61.82249329,61.30071815,108.7680016,107.4840561,112.1715815,110.5707914,0,6.576165234,4.437445217,0,0,0,11.01361045,0,11.01361045,932.214,765.1368937,59.70662699,107.3704793
17-05-2015 02:00,TRAIN,,0,2,1,2,0,0,1,26.31810913,0.018852664,0.19232178,18.46711198,25.00560913,0.017609073,0.09118652,5.910913947,22.61498413,0.014835787,0.13659668,3.798064796,920.8999,907.4664,927.495,930.52465,755.7443059,744.5816551,760.8713473,763.7524072,58.74747634,58.20256746,59.1844814,59.44537285,106.4081178,104.6821774,107.4391713,107.3268699,0,9.661642177,4.280067467,0,0,0,13.94170964,0,13.94170964,903.2224,741.4000875,57.79125208,104.0310604
17-05-2015 03:00,TRAIN,,0,2,1,3,0,0,1,26.30281982,0.01890605,0.19024658,18.4885365,24.89656982,0.017555647,0.07519531,6.709715375,22.61531982,0.014957837,0.16278076,3.794401457,893.8519,893.9462,919.7928,913.118325,733.7138134,733.6038603,754.7153816,749.5961543,56.90019703,57.30107019,58.61179779,58.25892865,103.2378895,103.0412695,106.4656206,105.263242,0,14.25953146,4.266248256,0,0,0,18.52577972,0,18.52577972,887.6552,728.6366356,56.74944565,102.2691188
17-05-2015 04:00,TRAIN,,0,2,1,4,0,0,1,26.25908813,0.01890602,0.16290283,17.45106744,24.77471313,0.017578505,0.062149048,6.66176105,22.61846313,0.015137099,0.16485596,3.699200616,888.7073,883.5049,890.3929,895.85105,729.5382492,725.1702323,730.8133865,735.5268668,56.47127748,56.60235174,56.66228194,57.09816616,102.6977733,101.7323159,102.9172315,103.226017,0,13.95009857,3.916395115,0,0,0,17.86649368,0,17.86649368,861.2162,706.8854501,55.03126631,99.29948356
17-05-2015 05:00,TRAIN,,0,2,1,5,0,0,1,26.20507202,0.018921256,0.14141846,15.7648081,24.58007202,0.017609,0.058059692,5.920751937,22.64257202,0.015308738,0.13922119,3.569586061,864.6845,876.6763,887.46,886.016575,709.7740609,719.7193337,728.5265339,727.5063471,54.96910371,56.11248247,56.42513029,56.44463482,99.94133537,100.8444838,102.5083359,102.0655931,0,9.711344461,3.468203196,0,0,0,13.17954766,0,13.17954766,869.1559,713.3408823,55.47881576,100.3362019
17-05-2015 06:00,TRAIN,,0,2,1,6,0,0,1,26.31911621,0.019012792,0.12106323,14.4429286,24.80349121,0.017639501,0.051254272,6.634319487,22.72536621,0.015461309,0.101623535,3.482984043,822.462,833.2243,843.4618,841.426675,675.2110452,684.3944469,692.6213576,691.0594989,52.37735086,53.33462791,53.67525267,53.65494014,94.8736039,95.49522518,97.16518969,96.71223596,223.093426,13.77501925,3.186309712,3.331215465,0.265874759,0.473867416,240.0547549,4.070957641,244.1257126,840.5518,689.9383682,53.66874274,96.94468908
17-05-2015 07:00,TRAIN,,0,2,1,7,0,0,1,26.92202148,0.01897463,0.10903931,16.18447132,26.46889648,0.017547933,0.05632019,9.874622139,23.53139648,0.015583364,0.06335449,3.802898664,856.0216,859.0399,885.2211,869.7669,702.8000285,705.4859296,727.0521083,714.273491,54.65129531,55.39094214,56.50958119,55.70700739,98.57027615,98.16302831,101.6594105,99.78640163,0,17.38425007,4.298343105,35.49527254,2.816359469,5.094614283,21.68259318,43.40624629,65.08883946,866.2555,710.8311822,55.61672477,99.80759308
17-05-2015 08:00,TRAIN,,0,2,1,8,0,0,1,27.54473267,0.018814402,0.1184082,17.49828878,28.51348267,0.01695283,0.059249878,12.01631419,25.32598267,0.015316324,0.035324097,3.941348827,918.3614,907.6217,943.7511,926.045175,753.0997101,744.4038547,774.3160388,759.5614896,58.90072232,58.87416714,60.76210582,59.68372186,106.3609676,104.3436781,108.6729554,106.7999635,0,17.38425007,4.841766785,73.68170577,5.859418572,10.7111448,22.22601686,90.25226914,112.478286,923.0511,756.0152475,59.68832784,107.3475247
17-05-2015 09:00,TRAIN,,0,2,1,9,0,0,1,28.17086182,0.018646546,0.13330078,17.63612432,30.43648682,0.016357727,0.06338501,12.36575455,27.60836182,0.014656372,0.0320282,3.558202645,965.2148,957.3099,1004.9202,979.6318,790.6521394,783.3493082,822.5892113,801.9388866,62.01996323,62.25784366,64.98113079,63.33520433,112.5426974,111.7027482,117.3498579,114.3577091,0,17.38425007,3.430356935,107.9840162,8.619727702,15.79678012,20.81460701,132.400524,153.215131,953.8279,779.3211615,61.99291304,112.5138255
17-05-2015 10:00,TRAIN,,0,2,1,10,0,0,1,28.7151123,0.018547356,0.1484375,18.0598522,32.0588623,0.016182244,0.07424927,11.83409821,29.4494873,0.01453811,0.033691406,2.47582961,993.9723,1005.9709,1046.8952,1023.2388,813.3992465,821.1800341,855.3890593,836.2096117,63.90034269,65.75736408,67.92180578,66.35009008,116.6727108,119.0335018,123.5843349,120.6790982,0,17.38425007,0.823808407,134.1079499,10.72205766,19.71148818,18.20805848,164.5414957,182.7495542,978.2252,797.7854664,63.83693123,116.6028024
17-05-2015 11:00,TRAIN,,0,2,1,11,0,0,1,29.08431396,0.018509205,0.14569092,18.84273333,33.20931396,0.016365346,0.093048096,10.57072148,30.72493896,0.014702139,0.042266846,1.372094338,1035.2475,1035.65,1084.9799,1064.96255,846.7649157,844.2871039,885.5774436,869.5384651,66.20110616,67.81292224,70.47084929,69.0064159,122.2814781,123.5499739,128.9316071,126.417669,0,17.38425007,0,150.4132096,11.93691259,22.02294652,17.38425007,184.3730687,201.7573188,994.3043,809.8501023,65.0869826,119.3672151
17-05-2015 12:00,TRAIN,,0,2,1,12,0,0,1,29.46831665,0.018448168,0.14428711,19.42846724,33.79644165,0.01653319,0.14074707,9.637499715,31.56206665,0.014725025,0.07562256,0.768440996,1047.2183,1072.6052,1087.7158,1080.725325,856.6700771,874.0446564,887.3075815,882.2070176,66.49416768,70.07498208,70.60491509,69.83759983,124.0540553,128.4855616,129.8033034,128.6807076,0,17.38425007,0,154.606333,12.06242151,22.37059925,17.38425007,189.0393538,206.4236039,1001.1472,815.1939335,65.43955577,120.5137108
17-05-2015 13:00,TRAIN,,0,2,1,13,0,0,1,29.71746216,0.018326098,0.1449585,19.89587702,33.79558716,0.01654082,0.1986084,9.12865051,31.84246216,0.014580065,0.13439941,0.920451119,1066.5351,1096.3974,1101.8641,1096.8511,874.2674122,893.1008405,899.3046926,896.1956249,67.25331711,71.3666444,71.4723994,70.64940067,125.0143706,131.9299151,131.087008,130.0060745,0,17.38425007,0,146.2518661,11.18232217,20.74130624,17.38425007,178.1754945,195.5597445,1018.1375,829.369458,66.29179703,122.4762449
17-05-2015 14:00,TRAIN,,0,2,1,14,0,0,1,29.69857178,0.018181138,0.13684082,19.93215273,32.94857178,0.016586594,0.2578125,8.5590156,31.43294678,0.014786057,0.22546387,2.109533289,1065.1227,1091.0104,1078.9308,1089.261,875.4892395,889.1309191,882.1432832,891.5523988,66.71117463,70.68653336,69.45022319,69.75264952,122.9222859,131.1929475,127.3372936,127.9559517,0,17.38425007,0.318748167,126.6167589,9.449569715,17.33674409,17.70299824,153.4030727,171.106071,1014.3241,827.1031376,65.61095474,121.6100077
17-05-2015 15:00,TRAIN,,0,2,1,15,0,0,1,29.44942627,0.017998029,0.1227417,19.62934036,31.87130127,0.016685773,0.28686523,7.706323776,30.05880127,0.015499403,0.30932617,3.221636944,1044.7771,1062.6993,1053.125,1063.937125,860.1216395,867.1894867,862.9618232,872.296192,65.32062641,68.59807383,67.20568891,67.84294223,119.3348341,126.9117394,122.9574879,123.7979908,0,17.38425007,2.417132462,97.25154944,7.145921363,12.8502089,19.80138253,117.2476797,137.0490622,989.3307,808.1452245,63.73251245,117.452963
17-05-2015 16:00,TRAIN,,0,2,1,16,0,0,1,28.96541748,0.017814923,0.10888672,19.09888576,30.91854248,0.016746808,0.2520752,7.134857651,28.52791748,0.016159344,0.34960938,3.303291123,1030.9765,1036.9939,1061.78,1052.96135,849.019856,847.6367486,871.5089035,864.4262066,64.70726211,66.72996698,67.39904837,67.01766328,117.2493818,122.6271845,122.8720482,121.5174802,0,17.20129678,2.644638496,60.94691411,4.513990533,7.894560434,19.84593527,73.35546508,93.20140035,995.1344,813.845112,64.13887061,117.1504174
17-05-2015 17:00,TRAIN,,0,2,1,17,0,0,1,28.33114014,0.017746257,0.09295654,18.39452474,29.78426514,0.017242717,0.18225098,5.633944823,27.15926514,0.01632719,0.32739258,3.083988604,1004.8835,1028.1462,1057.7427,1036.32025,826.7260427,841.923558,868.7745856,851.2861325,63.6026247,65.9344909,67.19527062,66.02358627,114.5548326,120.2881511,121.7728438,119.0105312,0,8.32913356,2.058923304,23.09509193,1.744374246,3.00009354,10.38805686,27.83955972,38.22761658,985.5908,806.5279914,63.57528805,115.4875206
17-05-2015 18:00,TRAIN,,0,2,1,18,0,0,1,27.58599243,0.017875955,0.07699585,16.84256796,28.35161743,0.01818113,0.13964844,3.709820908,25.89849243,0.016830727,0.2652588,1.993156689,1059.0279,1077.7298,1096.4969,1081.6788,869.8572883,883.5801641,900.550816,888.4908899,67.55430951,68.96708023,69.86968486,69.05282273,121.6163022,125.1825557,126.0763992,124.1350874,0,2.180892749,0.190526947,1.671934903,0.127490708,0.221023077,2.371419696,2.020448689,4.391868385,1048.7997,858.506044,67.62291905,122.6707369
